,time,open,high,low,close,volume
1889,2022-05-02 14:30:00,865.7253,867.0,863.48,865.8713,155625
1890,2022-05-02 14:25:00,860.8,875.0,859.6,865.72,554511
1891,2022-05-02 14:20:00,861.67,862.77,860.25,860.66,115657
1892,2022-05-02 14:15:00,865.5,866.38,861.4,861.53,131464
1893,2022-05-02 14:10:00,870.54,871.4497,865.0,865.32,165717
1894,2022-05-02 14:05:00,867.255,870.54,864.46,870.3,222940
1895,2022-05-02 14:00:00,860.53,867.9,860.39,867.5,256046
1896,2022-05-02 13:55:00,860.14,861.0799,859.39,860.1,106663
1897,2022-05-02 13:50:00,859.9,861.45,858.51,860.01,176157
1898,2022-05-02 13:45:00,860.58,862.25,859.34,859.9001,143394
1899,2022-05-02 13:40:00,862.42,863.61,859.042,860.69,197212
1900,2022-05-02 13:35:00,862.3227,866.53,861.0043,862.54,123996
1901,2022-05-02 13:30:00,861.22,864.45,860.565,862.55,128564
1902,2022-05-02 13:25:00,863.3213,863.3213,860.0548,860.71,140491
1903,2022-05-02 13:20:00,865.0,865.0,861.75,863.3638,104720
1904,2022-05-02 13:15:00,863.44,865.9999,862.7188,865.305,136161
1905,2022-05-02 13:10:00,862.3664,866.0141,860.1,863.875,218533
1906,2022-05-02 13:05:00,865.84,866.81,860.215,862.27,225895
1907,2022-05-02 13:00:00,870.06,870.18,864.5392,865.5859,228050
1908,2022-05-02 12:55:00,872.56,873.42,869.51,870.0,187200
1909,2022-05-02 12:50:00,874.08,874.79,872.1,873.16,86124
1910,2022-05-02 12:45:00,873.325,875.5799,872.2821,874.1412,128691
1911,2022-05-02 12:40:00,877.42,879.0,873.15,873.15,159034
1912,2022-05-02 12:35:00,875.713,877.49,873.3,877.1649,134939
1913,2022-05-02 12:30:00,875.01,876.7699,873.54,875.6,91728
1914,2022-05-02 12:25:00,876.9257,879.3194,874.4001,875.43,177412
1915,2022-05-02 12:20:00,874.27,877.68,872.55,877.0701,132210
1916,2022-05-02 12:15:00,873.213,875.2,871.25,874.9168,149415
1917,2022-05-02 12:10:00,873.19,876.0,871.31,873.445,166512
1918,2022-05-02 12:05:00,877.6567,881.0,871.0,873.44,309347
1919,2022-05-02 12:00:00,876.93,878.91,874.78,877.53,159864
1920,2022-05-02 11:55:00,871.97,877.54,871.5,876.96,186991
1921,2022-05-02 11:50:00,872.5,875.09,871.0516,872.0,128298
1922,2022-05-02 11:45:00,872.66,875.67,869.5,872.48,248723
1923,2022-05-02 11:40:00,877.97,879.89,872.8,873.2514,203593
1924,2022-05-02 11:35:00,877.0,879.7899,873.18,877.711,208329
1925,2022-05-02 11:30:00,874.43,878.55,872.5467,876.6,204938
1926,2022-05-02 11:25:00,872.82,874.78,871.4,874.67,193130
1927,2022-05-02 11:20:00,880.86,881.44,870.275,872.975,277760
1928,2022-05-02 11:15:00,875.3659,881.73,872.56,881.1,272985
1929,2022-05-02 11:10:00,872.44,877.9599,872.22,874.9701,241801
1930,2022-05-02 11:05:00,876.21,877.33,871.95,872.7722,225721
1931,2022-05-02 11:00:00,877.27,879.8,872.91,876.21,284057
1932,2022-05-02 10:55:00,880.44,881.2,874.13,877.55,345688
1933,2022-05-02 10:50:00,885.08,886.41,879.0001,880.495,323462
1934,2022-05-02 10:45:00,891.25,893.74,884.3301,885.03,320731
1935,2022-05-02 10:40:00,893.0,895.0,888.16,891.02,387446
1936,2022-05-02 10:35:00,886.74,895.0,886.41,892.94,563555
1937,2022-05-02 10:30:00,877.7104,888.44,876.21,886.6,583112
1938,2022-05-02 10:25:00,874.61,878.45,873.0,877.6,312439
1939,2022-05-02 10:20:00,870.93,876.05,865.78,874.615,431095
1940,2022-05-02 10:15:00,871.25,876.43,868.36,870.61,317881
1941,2022-05-02 10:10:00,877.82,877.82,868.2,872.51,438417
1942,2022-05-02 10:05:00,876.1,880.9999,872.5,878.0,421124
1943,2022-05-02 10:00:00,876.04,883.5,874.23,876.91,603837
1944,2022-05-02 09:55:00,865.0,877.0,863.6641,876.36,490870
1945,2022-05-02 09:50:00,880.97,880.97,863.0,865.19,742374
1946,2022-05-02 09:45:00,856.13,883.29,854.18,881.0685,945671
1947,2022-05-02 09:40:00,857.41,858.79,848.03,856.35,818048
1948,2022-05-02 09:35:00,860.77,870.7499,855.27,856.7,935567
1949,2022-05-02 09:30:00,863.8,865.98,860.04,861.0,29083
1950,2022-05-02 09:25:00,863.0,863.95,862.0,863.7826,13417
1951,2022-05-02 09:20:00,864.75,865.33,860.08,862.4,23200
1952,2022-05-02 09:15:00,860.07,864.74,860.07,864.48,25160
1953,2022-05-02 09:10:00,859.22,862.0,859.22,860.52,22000
1954,2022-05-02 09:05:00,857.55,859.79,857.0,859.48,14476
1955,2022-05-02 09:00:00,858.45,858.45,856.1,857.0,10457
1956,2022-05-02 08:55:00,854.9,859.34,854.72,859.34,25073
1957,2022-05-02 08:50:00,856.0,856.0,853.99,856.0,25224
1958,2022-05-02 08:45:00,855.89,858.0,854.21,856.9999,22513
1959,2022-05-02 08:40:00,855.22,857.0,855.0,856.0,23838
1960,2022-05-02 08:35:00,858.6,860.9742,854.96,855.0,34194
1961,2022-05-02 08:30:00,858.01,858.9999,855.0292,858.0,19646
1962,2022-05-02 08:25:00,858.11,860.98,858.0,858.0,12488
1963,2022-05-02 08:20:00,857.25,861.0,857.0,859.1,37514
1964,2022-05-02 08:15:00,857.51,859.9799,856.03,858.0,34131
1965,2022-05-02 08:10:00,853.93,858.6,853.93,858.0,39685
1966,2022-05-02 08:05:00,870.76,892.0,844.0,853.02,87392
1967,2022-05-02 08:00:00,848.66,850.26,844.0,848.5,40175
1968,2022-05-02 07:55:00,854.11,854.49,849.06,849.06,20604
1969,2022-05-02 07:50:00,856.05,858.4,851.75,852.92,30252
1970,2022-05-02 07:45:00,853.01,856.77,852.02,856.0,27293
1971,2022-05-02 07:40:00,856.5,856.5,848.0,853.06,65979
1972,2022-05-02 07:35:00,860.0,860.12,855.3,855.3,18401
1973,2022-05-02 07:30:00,863.78,864.23,860.0,860.0,16224
1974,2022-05-02 07:25:00,863.2,865.28,862.5,862.5,13796
1975,2022-05-02 07:20:00,860.02,866.02,859.5,864.0,19295
1976,2022-05-02 07:15:00,868.98,869.05,860.0,860.0,26009
1977,2022-05-02 07:10:00,875.21,875.5,869.75,869.75,13597
1978,2022-05-02 07:05:00,873.5,879.98,873.35,875.01,30992
1979,2022-05-02 06:55:00,870.0,873.0,870.0,873.0,1991
1980,2022-05-02 06:50:00,870.76,871.0,870.0,870.0,2173
1981,2022-05-02 06:45:00,873.0,873.0,873.0,873.0,295
1982,2022-05-02 06:40:00,874.0,874.0,874.0,874.0,895
1983,2022-05-02 06:35:00,872.5,873.02,872.5,873.02,900
1984,2022-05-02 06:25:00,870.99,876.45,870.99,872.0,7644
1985,2022-05-02 06:20:00,870.0,870.0,870.0,870.0,644
1986,2022-05-02 06:10:00,868.67,868.67,868.67,868.67,476
1987,2022-05-02 06:00:00,869.0,870.0,869.0,870.0,1554
1988,2022-05-02 05:55:00,869.0,869.0,869.0,869.0,601
1989,2022-05-02 05:40:00,867.94,867.99,867.94,867.99,1144
1990,2022-05-02 05:30:00,866.0,866.0,866.0,866.0,476
1991,2022-05-02 05:25:00,865.0,865.0,864.41,864.8,2194
1992,2022-05-02 05:15:00,863.0,867.48,863.0,867.48,3519
1993,2022-05-02 05:10:00,864.0,864.0,864.0,864.0,1176
1994,2022-05-02 05:05:00,865.0,867.0,865.0,867.0,3814
1995,2022-05-02 05:00:00,865.2,865.2,850.0,863.1,25129
1996,2022-05-02 04:55:00,872.9,872.9,868.0,868.0,6052
1997,2022-05-02 04:50:00,872.5,872.96,872.5,872.96,1059
1998,2022-05-02 04:45:00,874.13,874.13,874.13,874.13,707
1999,2022-05-02 04:40:00,874.145,874.145,873.5,873.5,1790
2000,2022-05-02 04:35:00,878.25,878.25,875.2,875.95,5019
2001,2022-05-02 04:30:00,880.0,880.0,880.0,880.0,1858
2002,2022-05-02 04:20:00,880.05,882.98,880.05,882.98,2804
2003,2022-05-02 04:10:00,879.5,883.0,879.5,883.0,5483
2004,2022-05-02 04:05:00,888.47,888.47,877.51,880.0,16420
2005,2022-04-29 20:00:00,876.68,878.02,876.64,877.5,7939
2006,2022-04-29 19:55:00,876.9999,876.9999,876.5,876.5,2470
2007,2022-04-29 19:50:00,876.47,876.5,876.47,876.49,3817
2008,2022-04-29 19:45:00,876.45,876.5,876.1,876.49,5031
2009,2022-04-29 19:40:00,875.7,876.48,875.7,876.48,3038
2010,2022-04-29 19:35:00,875.6,875.6,875.57,875.57,840
2011,2022-04-29 19:30:00,875.26,875.26,875.26,875.26,399
2012,2022-04-29 19:25:00,875.2,875.53,875.01,875.01,1263
2013,2022-04-29 19:20:00,877.7,877.71,876.09,876.24,6074
2014,2022-04-29 19:15:00,877.26,877.3,877.26,877.3,653
2015,2022-04-29 19:10:00,876.7,877.67,876.69,877.67,1763
2016,2022-04-29 19:05:00,877.0,877.0,877.0,877.0,1723
2017,2022-04-29 19:00:00,878.18,878.18,877.0,877.0,2036
2018,2022-04-29 18:55:00,876.75,878.5,876.75,878.5,2920
2019,2022-04-29 18:50:00,876.15,877.0,876.15,877.0,2090
2020,2022-04-29 18:45:00,875.98,876.75,875.98,876.05,2595
2021,2022-04-29 18:40:00,876.0,876.0,875.7,875.7,1250
2022,2022-04-29 18:35:00,876.39,876.5,875.69,876.35,2092
2023,2022-04-29 18:30:00,876.0,876.0,876.0,876.0,1201
2024,2022-04-29 18:25:00,874.8,876.15,874.8,876.15,3791
2025,2022-04-29 18:20:00,874.69,874.69,874.5,874.5,810
2026,2022-04-29 18:15:00,873.7,874.6999,873.53,874.37,3704
2027,2022-04-29 18:10:00,873.6,873.62,873.02,873.02,1970
2028,2022-04-29 18:05:00,874.0,874.0,874.0,874.0,547
2029,2022-04-29 18:00:00,873.29,874.05,873.25,874.0,4972
2030,2022-04-29 17:55:00,874.0,874.0,873.0,873.5,4240
2031,2022-04-29 17:50:00,874.6115,874.6115,874.5,874.5,825
2032,2022-04-29 17:45:00,874.9987,875.4,874.6,875.4,3678
2033,2022-04-29 17:40:00,875.0,875.17,874.6266,874.7546,5350
2034,2022-04-29 17:35:00,874.61,875.0,874.61,874.75,1596
2035,2022-04-29 17:30:00,875.69,875.69,874.6,874.6,3740
2036,2022-04-29 17:25:00,875.65,876.0,875.5,875.553,3333
2037,2022-04-29 17:20:00,875.4561,875.9,875.4561,875.65,4388
2038,2022-04-29 17:15:00,875.49,876.36,875.21,875.6998,6416
